user_id,item_id,recommend,posted year,sentiment_analysis
76561198049209070,327410,True,2014,2.0
76561198049209070,206440,True,2014,2.0
caionav,8980,True,2012,1.0
76561198049322372,226320,True,2015,1.0
Resigning_Bow_The_Penguin_God,211420,True,2015,2.0
Resigning_Bow_The_Penguin_God,243870,True,2014,2.0
phetdekde,730,False,2014,2.0
soadyer,205950,True,2015,1.0
76561198049392366,274190,True,2014,2.0
fuckenkevin,24240,False,2015,2.0
fuckenkevin,730,True,2014,2.0
cybersmash,104700,True,2014,2.0
76561198049427761,105600,True,2015,1.0
hyperwes,440,True,2014,2.0
76561198049458838,620,True,2014,2.0
SuperScoops_,264380,True,2014,2.0
76561198049521478,390670,True,2015,2.0
2608739,730,True,2013,2.0
76561198049685127,440,True,2014,1.0
76561198049685127,299460,False,2014,1.0
76561198049709492,49520,True,2014,1.0
jaydanred,10090,True,2015,2.0
jaydanred,4000,True,2013,2.0
ashcanoy,224760,True,2013,1.0
euphoria72,570,True,2011,2.0
76561198049861640,440,True,2013,2.0
lefunnymememan,218620,False,2014,2.0
llewi38,252490,True,2014,2.0
bhSBM,730,True,2015,2.0
76561198049927042,242760,True,2014,0.0
76561198049927258,105600,True,2011,0.0
76561198049951905,72850,True,2014,2.0
Zoombacronic,49520,True,2014,2.0
nodotsallowed,570,True,2013,2.0
OnionCum,240380,False,2015,1.0
Yosche,265930,False,2014,2.0
KevenIsagaycunt,236390,True,2015,1.0
76561198050012972,218230,True,2014,2.0
lemanoman,224540,False,2013,0.0
76561198050156029,91310,True,2014,0.0
RyuichiRyuu,730,True,2014,2.0
RyuichiRyuu,440,True,2011,2.0
76561198050158753,273350,True,2015,2.0
76561198050158753,440,True,2012,2.0
Fonzatrademark,218620,True,2014,2.0
76561198050175400,620,True,2014,2.0
illbeans,301520,True,2014,2.0
illbeans,227300,True,2014,2.0
illbeans,218620,True,2014,2.0
76561198050236977,221100,True,2014,2.0
76561198050242018,316720,True,2015,2.0
76561198050242155,730,True,2014,2.0
FurnitureGerbil,222900,True,2014,1.0
AzTonish,224540,False,2014,2.0
76561198050306523,55230,True,2014,2.0
GoodDogRealCheap,329830,True,2015,2.0
76561198050357396,331470,True,2014,2.0
g0dpanther,233270,True,2014,2.0
kamineyyy,208090,True,2013,1.0
kamineyyy,218230,True,2014,1.0
kamineyyy,47870,True,2014,1.0
kamineyyy,203160,True,2013,1.0
kamineyyy,220440,True,2014,1.0
aymosh9011,730,True,2015,2.0
aymosh9011,440,True,2014,2.0
76561198050462352,4000,True,2013,2.0
76561198050462352,282050,False,2015,2.0
76561198050462352,263280,True,2015,2.0
76561198050462560,236390,True,2014,2.0
sddfg024bzarfgdg,244850,False,2015,0.0
76561198050506383,236110,False,2014,1.0
76561198050506383,232090,False,2015,1.0
76561198050506383,1250,True,2012,1.0
76561198050506383,209690,True,2012,1.0
ricardojr190,302380,False,2014,1.0
ricardojr190,253710,False,2014,1.0
ricardojr190,202090,True,2014,1.0
hammangad,230410,True,2015,2.0
76561198050742630,570,True,2014,2.0
VENTOOR,109600,True,2014,2.0
VENTOOR,238320,True,2014,2.0
VENTOOR,49520,True,2013,2.0
76561198050786131,24960,True,2013,2.0
76561198050786131,4000,True,2013,2.0
76561198050816127,252490,False,2015,0.0
76561198050854825,214850,True,2014,2.0
_glitchy_,570,True,2014,1.0
76561198050918349,24240,True,2015,1.0
Jackiewins,440,True,2014,2.0
WhatsTheYams69,230410,False,2015,2.0
rezmwashere,222880,True,2014,2.0
rezmwashere,252490,True,2014,2.0
rezmwashere,4000,True,2014,2.0
rezmwashere,440,True,2014,2.0
rezmwashere,223390,True,2014,2.0
76561198051028248,620,True,2014,0.0
76561198051028248,98800,True,2014,0.0
76561198051028248,18040,True,2014,0.0
MrRugMan,40800,True,2014,2.0
76561198051096646,212200,False,2014,2.0
pfipasty,440,True,2014,2.0
Cleze,352111,True,2015,2.0
Cleze,270942,True,2015,2.0
Cleze,337120,True,2015,2.0
Cleze,270941,True,2015,2.0
blindinglightz,17410,True,2013,1.0
blindinglightz,200260,True,2013,1.0
blindinglightz,233450,True,2013,1.0
76561198051317854,211420,True,2013,2.0
YUIO977KL,243870,True,2014,2.0
rabbidscool,33230,True,2015,2.0
76561198051352493,218230,True,2015,2.0
76561198051352493,49520,True,2014,2.0
finnisabumhead,220,True,2012,2.0
kimbunny07,440,True,2015,2.0
pen15inmymouth,8930,True,2015,0.0
76561198051447459,232810,True,2014,2.0
koldkitty,99900,True,2014,2.0
TurtleHipster,416690,True,2015,1.0
76561198051591331,269390,True,2014,2.0
Deadly909,7670,True,2014,2.0
Deadly909,49520,True,2014,2.0
BigBaconStrips,323370,True,2015,2.0
76561198051696022,218230,True,2013,2.0
gamerman3828,220200,True,2014,2.0
FractionOfRed,230410,True,2014,2.0
getthepoint,730,True,2014,2.0
blue007,212180,True,2014,2.0
76561198051831938,11020,True,2014,2.0
literallyahorse,209870,True,2014,1.0
76561198051837130,271290,True,2014,0.0
76561198051837130,264140,True,2014,0.0
ajb324,49520,True,2014,2.0
FumblemoreTheWizard,218620,False,2015,2.0
FumblemoreTheWizard,252490,True,2014,2.0
FumblemoreTheWizard,222880,True,2014,2.0
76561198052191016,226700,True,2013,2.0
infurnus,440,False,2014,2.0
tundersky,233250,True,2015,2.0
76561198052390326,241540,True,2013,2.0
76561198052395455,49520,True,2014,2.0
76561198052434126,203770,True,2015,2.0
maximusorb5,220,True,2014,2.0
jamestheboss55,99900,True,2012,2.0
76561198052543996,242720,False,2014,1.0
heyitsolah,251610,True,2014,2.0
76561198052670796,620,True,2014,2.0
76561198052679242,241600,True,2015,2.0
mummbles1991,359320,False,2015,2.0
mummbles1991,325610,True,2015,2.0
76561198052736500,301520,True,2015,1.0
Raticle,219640,True,2013,2.0
76561198052782830,4000,True,2014,2.0
Meeshall,271590,True,2015,1.0
Meeshall,304930,True,2014,1.0
76561198052804938,241930,True,2014,2.0
ben9600,4000,True,2014,2.0
ben9600,244850,True,2014,2.0
ben9600,9900,True,2013,2.0
76561198052995497,304930,True,2014,2.0
76561198052998873,620,True,2014,2.0
76561198053006711,20840,True,2014,2.0
WEREMEMBERTHEFREEMAN,1840,True,2012,2.0
CazzaCanola123,107410,True,2013,2.0
thekushcorner,91310,True,2014,0.0
thekushcorner,570,True,2014,0.0
thekushcorner,219640,True,2014,0.0
thekushcorner,49520,True,2014,0.0
76561198053237207,346110,False,2015,2.0
76561198053248819,261820,True,2014,2.0
76561198053248819,440,True,2011,2.0
aidanalvarez,98300,True,2012,2.0
aidanalvarez,72850,True,2012,2.0
BecHyIIIka,269330,True,2015,2.0
BecHyIIIka,374570,True,2015,2.0
squarenix1234,203160,True,2014,2.0
x3nocrat3s,356380,True,2015,2.0
x3nocrat3s,417860,True,2015,2.0
x3nocrat3s,49600,True,2012,2.0
Cronthius,570,True,2014,1.0
The_Sneaky_Snake,440,True,2014,2.0
jgjgjgjgjgjgjgjgjgjg,72850,True,2012,1.0
ODsquid,4000,True,2015,2.0
76561198053371704,244850,True,2015,2.0
76561198053371704,351800,True,2015,2.0
76561198053371704,238320,True,2015,2.0
74987000,293860,True,2014,2.0
74987000,105600,True,2015,2.0
CiviSubzero,440,True,2014,2.0
masterdevilish,291480,True,2014,2.0
masterdevilish,242720,True,2014,2.0
76561198053509764,730,True,2014,2.0
snorlakunbanme,271590,True,2015,1.0
76561198053582262,221640,True,2014,2.0
TaTayTaylor,292120,False,2014,0.0
Hudsonthebigbootymaster,323470,True,2015,2.0
PhilosophicalGreenLlama,218620,False,2015,0.0
76561198053676404,730,True,2014,1.0
76561198053679384,228560,True,2014,2.0
fracler,730,True,2014,2.0
narkly,208090,True,2014,2.0
76561198053709304,301640,True,2015,2.0
vodkagravyman,236450,True,2014,2.0
Talerfic,4000,True,2014,1.0
Talerfic,1250,True,2014,1.0
76561198053741106,244850,True,2014,0.0
sschuarmatt,107100,True,2013,2.0
sschuarmatt,570,True,2013,2.0
u4tnrthtrgn,440,True,2014,2.0
u4tnrthtrgn,400,True,2014,2.0
u4tnrthtrgn,220,True,2014,2.0
76561198053794620,218060,True,2014,0.0
76561198053804006,230410,True,2014,2.0
PidermanLePickle,570,True,2012,2.0
PidermanLePickle,72850,True,2012,2.0
megustapootis,39000,True,2014,1.0
markispro888,570,True,2014,2.0
76561198053980810,620,True,2014,2.0
pikro_99,72850,True,2014,1.0
TheRainOnAGrave,49520,True,2014,2.0
Rubytrogdon,113200,False,2014,0.0
datredphoenix,730,True,2014,2.0
quackquac1c,730,True,2015,0.0
76561198054175167,42160,True,2014,2.0
76561198054175167,48700,True,2015,2.0
dsadassadasdasdasdsadasdasdas,377160,True,2015,0.0
Pancakesandbacon,91310,True,2014,2.0
Pancakesandbacon,221100,True,2014,2.0
Pancakesandbacon,221640,True,2013,2.0
Pancakesandbacon,730,False,2015,2.0
monkeyboy73,570,True,2014,2.0
myszkov,105600,True,2013,2.0
76561198054280666,204360,True,2014,2.0
Runey_Lzs,730,True,2015,1.0
76561198054326721,250900,True,2014,1.0
Geraldzgg,91310,True,2012,2.0
76561198054445752,105600,True,2013,1.0
vfnlBGVobN,209870,True,2012,2.0
76561198054451849,440,True,2013,2.0
76561198054504740,730,True,2014,1.0
Omsni7Sniper7,440,True,2013,2.0
Morgo_cs,240,True,2014,2.0
majorleagueslammy,35450,True,2013,2.0
majorleagueslammy,224260,True,2013,2.0
charlielafo,221100,True,2014,1.0
killerhound53,219150,True,2014,2.0
cancerbois2001,730,True,2014,1.0
cancerbois2001,55230,True,2014,1.0
76561198054736653,252490,True,2015,2.0
KawaiiPandaDesu,221100,True,2014,1.0
KawaiiPandaDesu,230410,True,2013,1.0
76561198054748198,113020,True,2014,2.0
blsckops3445,208090,True,2014,2.0
shiinaakashi,206420,True,2013,1.0
Dustweaver,282070,True,2014,2.0
76561198054804013,550,True,2013,1.0
76561198054811848,8930,True,2014,2.0
76561198054883833,8870,True,2013,2.0
sulide,282070,True,2015,2.0
reilly2134,226700,True,2014,1.0
76561198054895038,570,True,2014,2.0
DJLordWaffles,440,True,2014,0.0
76561198054973024,383980,True,2015,1.0
76561198054973024,8870,True,2013,1.0
Flubbabubby,4000,True,2014,1.0
PrototypeRifle5,242760,True,2014,2.0
PrototypeRifle5,33930,True,2013,2.0
PrototypeRifle5,12900,True,2012,2.0
PrototypeRifle5,3700,True,2012,2.0
sickkunt007,730,True,2014,1.0
76561198055197775,212070,True,2015,2.0
noodleking645,113020,True,2013,0.0
Mockism,4000,False,2015,0.0
76561198055291139,50300,True,2015,2.0
76561198055318977,570,True,2014,2.0
Acorn0819,440,True,2013,2.0
DuhAsianCoward,32800,True,2015,1.0
76561198055354432,265300,False,2014,2.0
Orias69,218620,True,2014,2.0
Coctopuss,4000,True,2015,2.0
76561198055459130,200210,True,2015,2.0
76561198055521718,339610,False,2015,1.0
76561198055527607,104900,True,2015,2.0
JamesyPotatie,208090,True,2014,1.0
JamesyPotatie,265930,True,2014,1.0
JamesyPotatie,113200,True,2014,1.0
JamesyPotatie,8190,True,2014,1.0
JamesyPotatie,218620,True,2014,1.0
76561198055545996,730,True,2014,1.0
76561198055609345,1250,True,2014,1.0
ehekatI,256070,True,2014,2.0
76561198055678580,295110,True,2015,2.0
AccelRock,340170,True,2015,2.0
76561198055723594,252490,True,2014,2.0
76561198055762774,4000,True,2014,2.0
76561198055764339,12900,True,2014,2.0
76561198055876294,4000,True,2014,2.0
76561198055907480,236390,True,2014,2.0
76561198055968875,211820,True,2013,2.0
deadfull,4760,True,2013,1.0
76561198055977522,230410,True,2014,0.0
76561198055977522,550,True,2014,0.0
brizlightning,301520,True,2014,2.0
mattswtmn,207610,True,2014,2.0
jobzuu2,440,True,2015,2.0
lobstercat,221640,True,2015,2.0
michael1674,730,True,2015,2.0
poisonlicker,105600,True,2014,2.0
76561198056269279,45700,True,2015,1.0
76561198056288386,730,True,2014,2.0
76561198056314722,8190,True,2013,1.0
76561198056393302,730,True,2015,2.0
atacca,304650,True,2014,2.0
76561198056415993,212680,True,2014,2.0
SydneyKerley,113400,True,2012,1.0
76561198056503882,206420,True,2014,2.0
TimonTheSentry,440,True,2012,0.0
DisMOSEY,730,True,2015,0.0
pjohnston236,230410,True,2015,0.0
kadzey,440,True,2014,2.0
patrick_mota1,99900,True,2013,2.0
patrick_mota1,200710,True,2014,2.0
76561198056728210,202090,True,2014,1.0
76561198056735890,205100,True,2013,2.0
76561198056745387,218620,True,2015,2.0
76561198056745387,211820,True,2015,2.0
76561198056763607,440,True,2015,1.0
justtheruth,4000,True,2014,1.0
76561198056822819,550,True,2013,1.0
76561198056822819,11610,True,2013,1.0
76561198056847888,221640,True,2014,2.0
76561198056863768,250500,True,2013,2.0
76561198056863768,400,True,2013,2.0
76561198056863768,620,True,2013,2.0
76561198056863768,440,True,2013,2.0
76561198056893835,440,True,2014,2.0
76561198056931853,221100,True,2014,2.0
76561198056931853,250400,True,2014,2.0
76561198056931853,204360,True,2014,2.0
76561198056935583,218230,True,2014,1.0
UnseenPrecision,211420,True,2013,2.0
76561198056954500,222900,True,2014,1.0
76561198057020692,550,True,2013,2.0
2080308,440,True,2012,2.0
76561198057058249,730,True,2015,2.0
mercoledi,440,True,2014,0.0
mercoledi,362410,False,2015,0.0
76561198057110929,234000,False,2014,2.0
JugglerShang,730,True,2014,2.0
420DankMasterKush420,34900,True,2015,0.0
CYACURTY,730,True,2015,1.0
76561198057180078,49520,True,2014,2.0
fieryluck,22380,True,2015,0.0
fieryluck,223470,True,2015,0.0
fieryluck,1250,True,2015,0.0
fieryluck,252490,True,2014,0.0
XXX_BLUNT_XXX,440,True,2014,2.0
BosGiggs,226720,True,2014,1.0
76561198057222830,209870,True,2013,2.0
Lim3RENCE,222880,True,2015,2.0
76561198057276193,264240,True,2014,2.0
Kyall,386360,True,2015,2.0
76561198057346337,730,True,2014,2.0
76561198057347539,259080,True,2015,2.0
76561198057347539,304930,True,2014,2.0
76561198057354755,259530,True,2015,2.0
76561198057368846,256410,True,2014,2.0
76561198057368846,322170,True,2015,2.0
exilecs,730,True,2014,2.0
76561198057404948,304930,True,2014,1.0
Aleatorias,440,True,2014,1.0
Aleatorias,382490,True,2015,1.0
76561198057543369,24240,True,2014,1.0
76561198057543369,218620,True,2014,1.0
76561198057587195,233450,True,2014,2.0
gla123,313500,True,2015,2.0
dap13man,33230,True,2014,2.0
76561198057592648,730,True,2013,2.0
76561198057612284,218230,True,2014,1.0
76561198057612284,203290,True,2014,1.0
76561198057636972,630,True,2013,2.0
Rriigj,393380,False,2015,1.0
76561198057723496,4000,True,2014,1.0
will2416,6060,True,2014,1.0
76561198057810628,65930,True,2015,2.0
Luhkius,317400,True,2015,2.0
76561198057842999,203210,True,2014,2.0
76561198057848197,218560,True,2015,2.0
daAresinger,212070,True,2015,0.0
76561198057867762,230410,True,2013,2.0
zeroleven,51100,True,2014,2.0
76561198057922567,218620,True,2015,2.0
abcadz123,224480,True,2014,2.0
76561198057947451,24980,True,2014,0.0
76561198057947451,241540,True,2014,0.0
scruffy441,221380,True,2014,2.0
scruffy441,730,False,2014,2.0
lachlantatton,244850,True,2014,1.0
76561198058043550,49520,True,2013,2.0
blackring_00,238960,True,2015,2.0
blackring_00,6060,False,2014,2.0
76561198058064060,218620,True,2015,0.0
yoshi278,234630,False,2015,2.0
yoshi278,72850,True,2015,2.0
yoshi278,268050,True,2015,2.0
yoshi278,201810,True,2014,2.0
76561198058074936,17080,True,2013,1.0
smellyshorts,4000,True,2015,2.0
smellyshorts,227940,False,2015,2.0
smellyshorts,265630,True,2015,2.0
smellyshorts,550,True,2012,2.0
76561198058095793,72850,True,2014,1.0
76561198058100354,221100,True,2014,0.0
76561198058135038,301520,True,2015,0.0
76561198058150025,730,True,2015,1.0
76561198058150710,4000,True,2014,2.0
76561198058193255,440,True,2013,2.0
76561198058249600,550,True,2014,2.0
76561198058264795,216150,True,2015,2.0
76561198058303184,208480,True,2012,1.0
biswop,237870,True,2014,2.0
76561198058332089,301520,False,2014,0.0
76561198058332089,17080,True,2013,0.0
redstonedragon89,221100,True,2014,2.0
profileofdub,346180,True,2015,2.0
Tanklol,730,True,2015,1.0
ewrewrwrewrewrwerew,221100,True,2014,2.0
76561198058446310,207610,True,2014,2.0
76561198058446310,550,True,2013,2.0
76561198058446310,43110,True,2013,2.0
76561198058473959,208090,True,2014,2.0
76561198058473959,218620,True,2014,2.0
76561198058487500,252490,False,2015,2.0
juhurik,730,False,2015,2.0
76561198058507679,730,True,2014,2.0
76561198058507679,393380,True,2015,2.0
scruffred,440,True,2013,1.0
76561198058573793,730,True,2013,2.0
nerovonroun,1250,True,2013,0.0
76561198058598393,211820,True,2013,2.0
76561198058606791,440,True,2015,1.0
76561198058606791,550,True,2013,1.0
76561198058646041,213650,True,2014,1.0
76561198058657792,302270,True,2014,2.0
76561198058657792,323370,True,2015,2.0
williamleesanday,11020,True,2012,2.0
FakeRealStuff,218620,True,2014,0.0
76561198058697824,550,True,2014,0.0
76561198058703587,440,True,2013,2.0
FIexioN,32800,True,2013,0.0
FIexioN,207140,True,2015,0.0
FIexioN,222900,True,2014,0.0
CivKiller101,221100,True,2014,2.0
williamfu,377160,True,2015,2.0
SuperNinjasInTopHats,107410,True,2015,2.0
firmanfaryd,570,True,2013,2.0
ElGrible,211820,True,2015,1.0
ElGrible,287700,True,2015,1.0
ElGrible,4000,True,2015,1.0
76561198058784699,400,True,2013,2.0
76561198058795468,221100,True,2014,2.0
76561198058795468,295110,True,2015,2.0
76561198058795468,236430,True,2015,2.0
76561198058805259,221100,True,2014,2.0
HerbalOne984,65800,True,2013,2.0
HerbalOne984,219640,True,2015,2.0
HerbalOne984,440,True,2015,2.0
HerbalOne984,206210,True,2013,2.0
76561198058872726,440,True,2014,1.0
_its_,49520,True,2014,2.0
76561198058892591,440,True,2014,2.0
p4inkillers,239160,True,2014,0.0
merrycookieradiator,48700,True,2015,2.0
Sly_Elf,55230,True,2014,2.0
Sly_Elf,304930,True,2014,2.0
Sly_Elf,240,True,2014,2.0
Sly_Elf,218620,True,2014,2.0
Sly_Elf,730,True,2014,2.0
gocie,226700,True,2013,2.0
gocie,72850,True,2013,2.0
76561198058959249,221100,True,2014,0.0
76561198059015861,236390,True,2014,2.0
76561198059051888,21000,True,2014,2.0
captainploot,440,True,2015,0.0
stanthemailman,410210,False,2015,2.0
iTunes55,292030,True,2015,1.0
iTunes55,72850,True,2014,1.0
76561198059109180,250900,True,2014,1.0
76561198059109180,113200,True,2014,1.0
prjkt,40700,True,2015,2.0
prjkt,261570,True,2015,2.0
justclose,269310,True,2014,0.0
justclose,4000,True,2014,0.0
76561198059251568,218620,True,2014,0.0
TheEddy_Master,204360,True,2014,2.0
76561198059272455,208090,True,2014,2.0
76561198059272455,1840,True,2014,2.0
76561198059272455,304930,True,2014,2.0
76561198059323361,440,True,2013,2.0
76561198059330972,319510,True,2014,2.0
76561198059330972,332800,True,2015,2.0
76561198059330972,354140,True,2015,2.0
76561198059336031,248820,True,2014,2.0
76561198059391736,730,True,2015,0.0
76561198059406203,216250,True,2014,2.0
76561198059455136,105600,True,2014,2.0
76561198059455136,400,True,2014,2.0
76561198059455136,417860,True,2015,2.0
George_Pig,204450,True,2015,2.0
George_Pig,322330,True,2015,2.0
haydos454,220,True,2015,2.0
haydos454,48700,True,2015,2.0
haydos454,205100,True,2014,2.0
haydos454,218230,True,2014,2.0
haydos454,550,True,2013,2.0
76561198059540168,570,True,2015,1.0
leemon7,440,True,2014,2.0
76561198059555148,304930,True,2014,1.0
yotuic,49520,True,2012,2.0
yotuic,304930,True,2014,2.0
yotuic,48700,True,2014,2.0
yotuic,233450,True,2014,2.0
yotuic,346900,True,2015,2.0
76561198059594979,440,True,2015,2.0
14125161412,440,True,2014,1.0
76561198059640203,440,True,2014,1.0
TheMainEventer,261030,True,2014,0.0
TheMainEventer,208090,True,2014,0.0
ayyitshudson,391540,True,2015,1.0
76561198059710521,440,True,2014,2.0
76561198059726229,570,True,2014,2.0
TastyZombie,440,True,2014,2.0
76561198059797435,242760,False,2014,2.0
76561198059797435,72850,False,2015,2.0
76561198059841909,271290,False,2014,0.0
76561198059870308,105600,True,2015,1.0
76561198059874617,250180,True,2014,0.0
76561198059874617,209870,True,2014,0.0
MicrosoftWord123,221100,True,2014,0.0
76561198059918386,105600,True,2013,2.0
mrsmeowkins,212680,True,2015,2.0
76561198059927915,252490,False,2015,0.0
76561198059936479,206190,False,2014,2.0
sonGohan8D,200260,True,2013,0.0
sonGohan8D,570,True,2013,0.0
sonGohan8D,224540,True,2013,0.0
76561198060013208,35720,True,2015,2.0
76561198060034143,440,True,2014,2.0
133742069174,227680,True,2014,2.0
76561198060067718,200210,True,2013,2.0
Deven_05,730,True,2014,1.0
rigggy,242550,True,2013,2.0
76561198060153709,230410,True,2014,2.0
ninjaoficial2,346110,True,2015,0.0
76561198060176355,105600,True,2014,2.0
ronzack,315880,False,2015,1.0
ronzack,345440,True,2015,1.0
Codeliteback,352950,False,2015,2.0
Darkjet15,322070,True,2014,2.0
Darkjet15,234710,True,2014,2.0
Darkjet15,4000,True,2015,2.0
Darkjet15,550,True,2014,2.0
Darkjet15,232950,True,2014,2.0
Darkjet15,239820,True,2014,2.0
TheFrigginBatman,236430,True,2014,2.0
DylanVN238,4000,True,2015,2.0
DylanVN238,219740,True,2014,2.0
1011001,730,True,2014,2.0
1011001,250900,True,2014,2.0
1011001,440,True,2014,2.0
1011001,222880,False,2014,2.0
freded123,261030,True,2014,2.0
_JTD_,223470,True,2014,2.0
76561198060493853,730,True,2014,2.0
Happy_Cyanide,248820,True,2015,1.0
Happy_Cyanide,300570,True,2015,1.0
76561198060513602,49520,True,2014,2.0
elwnnokawaii,440,True,2013,2.0
76561198060533519,377160,True,2015,2.0
kissenisse,4000,True,2014,2.0
76561198060575190,208090,True,2014,1.0
Bigojones,570,True,2014,2.0
Bigojones,304930,True,2014,2.0
Bigojones,330840,True,2015,2.0
Bigojones,239030,True,2015,2.0
76561198060663389,109600,True,2014,2.0
76561198060667695,440,True,2015,2.0
fiscure1,211820,True,2015,2.0
Eleusa,227300,True,2015,1.0
Vorealis,304930,True,2015,1.0
76561198060822689,730,True,2015,0.0
76561198060824434,282440,True,2014,2.0
76561198060825349,257730,True,2014,2.0
76561198060843908,440,True,2013,2.0
huevoman,570,True,2014,1.0
76561198060941211,107900,True,2014,2.0
Gamesnature,242760,True,2014,2.0
Gamesnature,39210,True,2014,2.0
Gamesnature,247730,True,2013,2.0
ShanShanthePanMan,298630,True,2014,2.0
76561198060988400,730,True,2015,2.0
76561198061014279,620,True,2013,0.0
IYITHEBOY,245550,True,2014,1.0
sandro5552,440,True,2014,2.0
hawkiie,267600,True,2015,2.0
hawkiie,49520,True,2013,2.0
hawkiie,11610,True,2014,2.0
Cupcake53Creations,304930,True,2014,0.0
Cupcake53Creations,223710,True,2013,0.0
jacobissick,2400,True,2014,1.0
jacobissick,49520,True,2014,1.0
jacobissick,43110,True,2014,1.0
jacobissick,55230,True,2014,1.0
76561198061105968,570,True,2013,2.0
76561198061117916,1250,True,2014,1.0
76561198061123862,286080,True,2014,1.0
76561198061123862,218230,False,2014,1.0
76561198061123862,317400,True,2015,1.0
76561198061123862,47810,True,2014,1.0
76561198061123862,440,True,2013,1.0
xX69PuSsYsLaYeR96Xx,440,True,2013,1.0
xX69PuSsYsLaYeR96Xx,218620,True,2013,1.0
76561198061217837,440,True,2015,2.0
76561198061228520,221910,True,2013,2.0
76561198061256643,263300,True,2014,1.0
76561198061257407,252490,True,2015,2.0
SOAM,440,True,2014,2.0
cansur_is_gud,249990,True,2015,2.0
76561198061315361,49520,True,2014,2.0
kelly31944,319630,True,2015,2.0
kelly31944,200510,True,2014,2.0
riuu,332800,True,2015,2.0
76561198061348980,241540,True,2014,2.0
76561198061384419,336100,True,2015,2.0
76561198061384419,250900,True,2014,2.0
76561198061384419,249050,True,2013,2.0
76561198061384419,230050,True,2013,2.0
firin_meh_iazor,221100,True,2014,0.0
76561198061390729,1250,True,2014,2.0
76561198061390729,730,True,2013,2.0
Enderkills0909,4000,True,2015,2.0
76561198061414894,105600,True,2012,2.0
kembangan,216250,True,2014,2.0
behartchify,4000,True,2013,2.0
44579,440,True,2014,2.0
Lambda212793,12220,True,2015,2.0
Lambda212793,4000,True,2012,2.0
76561198061503548,550,True,2015,1.0
76561198061516951,220,True,2014,1.0
76561198061529439,730,True,2013,2.0
HYGLAWRENCE,440,True,2014,1.0
yusasenpai,218620,True,2015,2.0
76561198061552868,212070,True,2014,2.0
TheGuyCryingInTheWest,331600,False,2015,2.0
jordywt,214950,True,2014,1.0
jordywt,417860,True,2015,1.0
stopbeingfat,730,True,2014,2.0
taz1999,239220,True,2014,1.0
taz1999,440,True,2014,1.0
mancract,253710,True,2015,0.0
76561198061644587,8190,True,2015,2.0
76561198061644587,286690,True,2015,2.0
76561198061644587,220240,True,2015,2.0
76561198061650815,238460,True,2014,2.0
76561198061683006,49520,True,2014,2.0
76561198061683006,307640,True,2014,2.0
exyz3,219740,True,2015,1.0
exyz3,730,True,2015,1.0
76561198061734561,440,True,2015,2.0
Frodomate88,4000,False,2015,2.0
81167,730,True,2015,2.0
MoostachedPikachu,730,True,2015,0.0
76561198061859859,417860,True,2015,1.0
76561198061861251,730,True,2015,1.0
ChipBae,227100,True,2013,2.0
76561198061894340,209870,True,2014,2.0
76561198061910506,440,True,2014,2.0
notmeisreal,224260,True,2014,2.0
76561198061976252,357480,True,2015,2.0
ninjamagics,229870,False,2015,2.0
ninjamagics,204300,False,2014,2.0
76561198062015406,550,True,2014,2.0
76561198062015406,440,True,2013,2.0
76561198062018733,730,True,2014,1.0
76561198062042547,49520,True,2012,2.0
thomasbertelli,222880,True,2014,2.0
killer81KappaKappa,241930,True,2014,2.0
76561198062048153,218230,True,2014,0.0
76561198062048153,202970,False,2015,0.0
76561198062064137,440,True,2015,1.0
76561198062071932,200210,True,2013,2.0
76561198062095122,208090,True,2014,1.0
76561198062120246,221100,True,2014,2.0
76561198062147736,9900,True,2015,2.0
76561198062183529,24240,True,2014,2.0
76561198062185026,730,True,2015,2.0
76561198062214459,203770,True,2012,0.0
MaxEpicness,440,True,2014,2.0
reliquiaen,72850,True,2013,2.0
yggdrasiltheworldtree,35700,True,2015,2.0
76561198062303328,202710,True,2014,2.0
BigUnna,311210,True,2015,1.0
76561198062372223,331470,True,2015,2.0
76561198062411680,440,True,2015,1.0
cordwil,440,True,2013,2.0
ArcticHaZe,44350,True,2014,2.0
haydenn69,218620,True,2014,0.0
76561198062502423,34330,True,2015,2.0
Plasmahippo,11020,True,2015,2.0
ghostexdelta6,440,True,2014,0.0
ghostexdelta6,4000,True,2014,0.0
robbiem2002,259080,True,2014,0.0
76561198062524133,570,True,2014,2.0
76561198062536781,730,True,2015,2.0
atymoe,50300,True,2014,0.0
76561198062556071,8310,True,2014,2.0
76561198062556071,214230,True,2013,2.0
76561198062556071,224540,True,2015,2.0
76561198062556071,18020,True,2014,2.0
76561198062556071,18000,True,2013,2.0
76561198062577073,440,True,2015,1.0
76561198062586581,730,True,2014,1.0
76561198062598752,1250,True,2013,2.0
76561198062628083,307780,False,2015,2.0
asiannoscoper,730,True,2015,0.0
76561198062638977,386360,True,2015,1.0
76561198062645049,12200,True,2014,1.0
76561198062701680,730,True,2014,2.0
bentoz,218620,True,2013,1.0
76561198062770980,570,True,2014,2.0
MiniMidge47,32200,True,2013,2.0
76561198062918518,204300,True,2014,2.0
76561198062918518,233720,True,2013,2.0
adzadz7,221910,True,2014,2.0
adzadz7,440,True,2014,2.0
Cloakedhero,42910,True,2014,2.0
Strams,246620,True,2014,0.0
lothersenpai,292030,True,2015,2.0
lothersenpai,440,True,2014,2.0
